Gene.stable.ID	Gene.name	Gene.type	Gene.description	Chromosome.scaffold.name	logFC	logCPM	LR	PValue	FDR
ENSG00000274105	AC084824.3	lncRNA	novel transcript, sense intronic to YARS2	12	-0.62375514614864	0.128885539196359	2.89928391054552	0.0886189126541921	0.616042929398833
ENSG00000174136	RGMB	protein_coding	repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]	5	-0.727338928906886	3.46826581116862	2.89885577286433	0.0886424544269686	0.616042929398833
ENSG00000125779	PANK2	protein_coding	pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]	20	0.193940897349044	5.58250859664517	2.89878801775775	0.0886461806612375	0.616042929398833
ENSG00000187951	AC091057.1	lncRNA	OTU deubiquitinase 7A pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:100288637]	15	0.548169016751157	3.02550274078866	2.89828532499788	0.0886738318659704	0.616042929398833
ENSG00000107290	SETX	protein_coding	senataxin [Source:HGNC Symbol;Acc:HGNC:445]	9	0.21056552350177	8.12422725727501	2.89791225371152	0.0886943591335189	0.616042929398833
ENSG00000271335	AL117336.2	lncRNA	novel transcript, antisense to CCNY	10	0.532709986160914	0.580613396955456	2.89713823845057	0.0887369637213177	0.616042929398833
ENSG00000249790	AC092490.1	lncRNA	novel transcript	12	1.46653434872728	0.135852734202756	2.89669666367887	0.0887612795250323	0.616042929398833
ENSG00000180921	FAM83H	protein_coding	family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]	8	0.468812036715045	2.73184896701229	2.89608476239347	0.0887949864868902	0.616042929398833
ENSG00000198521	ZNF43	protein_coding	zinc finger protein 43 [Source:HGNC Symbol;Acc:HGNC:13109]	19	-0.3426633351971	3.9826186643283	2.89469584585039	0.0888715473217452	0.616294341772029
ENSG00000184381	PLA2G6	protein_coding	phospholipase A2 group VI [Source:HGNC Symbol;Acc:HGNC:9039]	22	0.258595838583988	6.07256131994829	2.89324335931803	0.0889516888652327	0.616570345857695
ENSG00000133321	PLAAT4	protein_coding	phospholipase A and acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:9869]	11	0.250094530849971	7.15129886110547	2.89146826117268	0.0890497370420289	0.616734549997954
ENSG00000203326	ZNF525	protein_coding	zinc finger protein 525 [Source:HGNC Symbol;Acc:HGNC:29423]	19	-0.252209717459577	4.36242471355414	2.89087874747939	0.0890823249543565	0.616734549997954
ENSG00000176083	ZNF683	protein_coding	zinc finger protein 683 [Source:HGNC Symbol;Acc:HGNC:28495]	1	0.917218237936701	6.77130087751651	2.89039335260003	0.0891091669565986	0.616734549997954
ENSG00000162302	RPS6KA4	protein_coding	ribosomal protein S6 kinase A4 [Source:HGNC Symbol;Acc:HGNC:10433]	11	0.248992512332149	5.64371404648082	2.88989409087663	0.0891367849349306	0.616734549997954
ENSG00000105323	HNRNPUL1	protein_coding	heterogeneous nuclear ribonucleoprotein U like 1 [Source:HGNC Symbol;Acc:HGNC:17011]	19	0.181418622331074	8.70781768982726	2.88675996824537	0.0893103693437843	0.617331983782243
ENSG00000228232	GAPDHP1	processed_pseudogene	glyceraldehyde-3-phosphate dehydrogenase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4159]	X	0.625658088240159	-0.139373574752916	2.8862606332116	0.0893380590151983	0.617331983782243
ENSG00000182397	DNM1P46	transcribed_unprocessed_pseudogene	dynamin 1 pseudogene 46 [Source:HGNC Symbol;Acc:HGNC:35199]	15	-0.68844352573441	0.54094993597158	2.8861480321435	0.0893443043788486	0.617331983782243
ENSG00000131370	SH3BP5	protein_coding	SH3 domain binding protein 5 [Source:HGNC Symbol;Acc:HGNC:10827]	3	0.376636025223267	6.96700030963483	2.88528692441954	0.0893920809594672	0.61738299384749
ENSG00000167085	PHB	protein_coding	prohibitin [Source:HGNC Symbol;Acc:HGNC:8912]	17	0.25222134861645	6.03678157032129	2.88326884814166	0.0895041578686899	0.617877845015834
ENSG00000155660	PDIA4	protein_coding	protein disulfide isomerase family A member 4 [Source:HGNC Symbol;Acc:HGNC:30167]	7	0.251859923528387	6.72548323783899	2.88240101855702	0.0895524009439536	0.617931781502206
ENSG00000279583	AC009086.2	TEC	novel transcript	16	-0.685642294943853	-0.616476874155916	2.88039619195846	0.0896639581145395	0.618151484973342
ENSG00000099139	PCSK5	protein_coding	proprotein convertase subtilisin/kexin type 5 [Source:HGNC Symbol;Acc:HGNC:8747]	9	-0.736653469748568	4.26233972332012	2.87982239087767	0.0896959146110661	0.618151484973342
ENSG00000253636	AC022893.1	lncRNA	novel transcript	8	-0.485266097186063	0.936209422093851	2.87948845036861	0.0897145183261921	0.618151484973342
ENSG00000102710	SUPT20H	protein_coding	SPT20 homolog, SAGA complex component [Source:HGNC Symbol;Acc:HGNC:20596]	13	-0.200613635283026	6.76752454400016	2.87829920550986	0.0897808047647011	0.618151484973342
ENSG00000245904	AC025164.1	lncRNA	novel transcript, antisense to BTG1	12	0.565708093910891	2.47463960708943	2.87819773976375	0.0897864627480253	0.618151484973342
ENSG00000100478	AP4S1	protein_coding	adaptor related protein complex 4 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:575]	14	-0.253671878472794	3.81957306762796	2.8767223232663	0.0898687793746595	0.618154838092653
ENSG00000264575	LINC00526	lncRNA	long intergenic non-protein coding RNA 526 [Source:HGNC Symbol;Acc:HGNC:28278]	18	-0.392816761932401	1.82789912460706	2.87509577915315	0.0899596226213158	0.618154838092653
ENSG00000186687	LYRM7	protein_coding	LYR motif containing 7 [Source:HGNC Symbol;Acc:HGNC:28072]	5	-0.466972525681548	4.79719684229526	2.8741339923112	0.0900133857308529	0.618154838092653
ENSG00000200534	SNORA33	snoRNA	small nucleolar RNA, H/ACA box 33 [Source:HGNC Symbol;Acc:HGNC:32623]	6	-0.776597754000068	1.2860674793574	2.87405799598421	0.0900176353500822	0.618154838092653
ENSG00000132953	XPO4	protein_coding	exportin 4 [Source:HGNC Symbol;Acc:HGNC:17796]	13	-0.197476491992845	6.06190373884226	2.87400498065713	0.0900206000295244	0.618154838092653
ENSG00000213326	RPS7P11	processed_pseudogene	ribosomal protein S7 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:35841]	17	-0.439577607569336	1.93325960929969	2.87219452469084	0.0901219064629944	0.618154838092653
ENSG00000125731	SH2D3A	protein_coding	SH2 domain containing 3A [Source:HGNC Symbol;Acc:HGNC:16885]	19	-0.300663316841312	5.31518426156501	2.8720313316611	0.0901310442181585	0.618154838092653
ENSG00000134884	ARGLU1	protein_coding	arginine and glutamate rich 1 [Source:HGNC Symbol;Acc:HGNC:25482]	13	-0.243921070080236	8.51029955771999	2.87072325859259	0.0902043241906493	0.618154838092653
ENSG00000243646	IL10RB	protein_coding	interleukin 10 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:5965]	21	0.457812963163595	1.36177291380662	2.87020681255974	0.090233273974179	0.618154838092653
ENSG00000148459	PDSS1	protein_coding	decaprenyl diphosphate synthase subunit 1 [Source:HGNC Symbol;Acc:HGNC:17759]	10	0.515468737789986	1.97791104317067	2.87018655596063	0.0902344096790249	0.618154838092653
ENSG00000103199	ZNF500	protein_coding	zinc finger protein 500 [Source:HGNC Symbol;Acc:HGNC:23716]	16	-0.244089779839796	4.16432136773813	2.86813411114309	0.0903495623286067	0.618154838092653
ENSG00000157510	AFAP1L1	protein_coding	actin filament associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:26714]	5	-1.65693565946682	-0.511767743029127	2.8652033964427	0.0905142669259826	0.618154838092653
ENSG00000101460	MAP1LC3A	protein_coding	microtubule associated protein 1 light chain 3 alpha [Source:HGNC Symbol;Acc:HGNC:6838]	20	0.554086669154974	1.02652197503635	2.8648113150139	0.0905363263935573	0.618154838092653
ENSG00000198453	ZNF568	protein_coding	zinc finger protein 568 [Source:HGNC Symbol;Acc:HGNC:25392]	19	-0.341252855674045	3.74486556274728	2.86414580550738	0.0905737829570063	0.618154838092653
ENSG00000072210	ALDH3A2	protein_coding	aldehyde dehydrogenase 3 family member A2 [Source:HGNC Symbol;Acc:HGNC:403]	17	-0.318900538328759	5.20873375482147	2.86377659415935	0.0905945703616651	0.618154838092653
ENSG00000145723	GIN1	protein_coding	gypsy retrotransposon integrase 1 [Source:HGNC Symbol;Acc:HGNC:25959]	5	-0.363984811523378	3.01173852298358	2.86376411472861	0.0905952730713123	0.618154838092653
ENSG00000196305	IARS1	protein_coding	isoleucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:5330]	9	0.209641419299207	6.55558377101309	2.86299014115574	0.0906388666461775	0.618154838092653
ENSG00000164172	MOCS2	protein_coding	molybdenum cofactor synthesis 2 [Source:HGNC Symbol;Acc:HGNC:7193]	5	-0.20447407601697	4.74441177810252	2.86141394220283	0.0907277154742357	0.618154838092653
ENSG00000102390	PBDC1	protein_coding	polysaccharide biosynthesis domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28790]	X	0.285153598669912	4.23542495862204	2.86075850518315	0.0907646896570513	0.618154838092653
ENSG00000169902	TPST1	protein_coding	tyrosylprotein sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:12020]	7	-0.748155006107455	1.54756418839063	2.86052933339794	0.0907776214391679	0.618154838092653
ENSG00000139880	CDH24	protein_coding	cadherin 24 [Source:HGNC Symbol;Acc:HGNC:14265]	14	-0.494153291457653	1.45671818338008	2.85961660240713	0.0908291451767771	0.618154838092653
ENSG00000182944	EWSR1	protein_coding	EWS RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3508]	22	0.199586714529762	8.31452781509551	2.85958846203958	0.0908307342071374	0.618154838092653
ENSG00000188312	CENPP	protein_coding	centromere protein P [Source:HGNC Symbol;Acc:HGNC:32933]	9	0.571709674356213	2.66208336982855	2.85951889974846	0.0908346623803016	0.618154838092653
ENSG00000116062	MSH6	protein_coding	mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329]	2	0.289337876936267	5.3539581792858	2.85876119747927	0.0908774616709992	0.618154838092653
ENSG00000090273	NUDC	protein_coding	nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]	1	0.220614038279078	5.87416171912954	2.85824301524213	0.0909067441260994	0.618154838092653
ENSG00000102886	GDPD3	protein_coding	glycerophosphodiester phosphodiesterase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28638]	16	-0.385863705544188	3.13303851942141	2.85803047830076	0.0909187575411549	0.618154838092653
ENSG00000272812	AC004908.2	lncRNA	novel transcript, sense intronic to ZNF596	8	-0.695110736372348	-0.150218912092235	2.85770968978792	0.0909368930201244	0.618154838092653
ENSG00000008130	NADK	protein_coding	NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]	1	0.184058336262111	6.18543579423438	2.85692135949824	0.0909814772225723	0.618154838092653
ENSG00000125741	OPA3	protein_coding	outer mitochondrial membrane lipid metabolism regulator OPA3 [Source:HGNC Symbol;Acc:HGNC:8142]	19	0.355250360337019	4.70996256765186	2.85623855939182	0.0910201123190469	0.618154838092653
ENSG00000117226	GBP3	protein_coding	guanylate binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4184]	1	0.232746273596545	5.93546656144794	2.85542680002988	0.0910660675350207	0.618154838092653
ENSG00000126947	ARMCX1	protein_coding	armadillo repeat containing X-linked 1 [Source:HGNC Symbol;Acc:HGNC:18073]	X	-0.711829491079377	0.328560378086887	2.85422886213707	0.0911339310631054	0.618154838092653
ENSG00000196268	ZNF493	protein_coding	zinc finger protein 493 [Source:HGNC Symbol;Acc:HGNC:23708]	19	-0.371208421932127	4.56029117584548	2.85337129189152	0.0911825463878703	0.618154838092653
ENSG00000131844	MCCC2	protein_coding	methylcrotonoyl-CoA carboxylase 2 [Source:HGNC Symbol;Acc:HGNC:6937]	5	0.275435716157784	5.36681040497745	2.85222682055319	0.0912474698937573	0.618154838092653
ENSG00000143256	PFDN2	protein_coding	prefoldin subunit 2 [Source:HGNC Symbol;Acc:HGNC:8867]	1	0.24875822135824	4.03501843846773	2.85168730146748	0.0912780931087127	0.618154838092653
ENSG00000146197	SCUBE3	protein_coding	signal peptide, CUB domain and EGF like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:13655]	6	1.43627628552042	0.179835133293499	2.85115839070584	0.0913081250257651	0.618154838092653
ENSG00000232815	DUX4L50	unprocessed_pseudogene	double homeobox 4 like 50 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:51788]	9	0.941842735179192	0.164265904904735	2.85011701611681	0.0913672863555719	0.618154838092653
ENSG00000180353	HCLS1	protein_coding	hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844]	3	0.17014737164222	8.9040684743196	2.85004339880872	0.0913714701891781	0.618154838092653
ENSG00000110876	SELPLG	protein_coding	selectin P ligand [Source:HGNC Symbol;Acc:HGNC:10722]	12	0.260224076738637	8.95357121904529	2.8490346969654	0.091428817894014	0.618154838092653
ENSG00000218537	MIF-AS1	lncRNA	MIF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27669]	22	1.39326449027052	0.302034274109029	2.84879608666163	0.0914423893163942	0.618154838092653
ENSG00000127585	FBXL16	protein_coding	F-box and leucine rich repeat protein 16 [Source:HGNC Symbol;Acc:HGNC:14150]	16	-0.726813376252651	4.55288209119814	2.84843152369059	0.0914631287650283	0.618154838092653
ENSG00000068885	IFT80	protein_coding	intraflagellar transport 80 [Source:HGNC Symbol;Acc:HGNC:29262]	3	-0.303878555984973	4.1887187233957	2.84763926859948	0.0915082166009219	0.618154838092653
ENSG00000180479	ZNF571	protein_coding	zinc finger protein 571 [Source:HGNC Symbol;Acc:HGNC:25000]	19	-0.366186745733894	2.93991510592129	2.84759298444591	0.0915108514132363	0.618154838092653
ENSG00000049656	CLPTM1L	protein_coding	CLPTM1 like [Source:HGNC Symbol;Acc:HGNC:24308]	5	0.182506940657946	6.55221007251678	2.84724963720451	0.0915303996721407	0.618154838092653
ENSG00000133773	CCDC59	protein_coding	coiled-coil domain containing 59 [Source:HGNC Symbol;Acc:HGNC:25005]	12	-0.310331314452968	5.24544623566399	2.84651759810049	0.0915720930010836	0.618154838092653
ENSG00000095319	NUP188	protein_coding	nucleoporin 188 [Source:HGNC Symbol;Acc:HGNC:17859]	9	0.216158534602553	6.60985017677983	2.84511429202985	0.0916520760588596	0.618154838092653
ENSG00000001631	KRIT1	protein_coding	KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573]	7	-0.32201308874956	3.11793380593082	2.84483705412305	0.0916678865288853	0.618154838092653
ENSG00000075151	EIF4G3	protein_coding	eukaryotic translation initiation factor 4 gamma 3 [Source:HGNC Symbol;Acc:HGNC:3298]	1	0.278173312144257	6.54751712703718	2.84446468988077	0.0916891265753305	0.618154838092653
ENSG00000197063	MAFG	protein_coding	MAF bZIP transcription factor G [Source:HGNC Symbol;Acc:HGNC:6781]	17	0.417892190377859	3.073621629412	2.84377836551488	0.0917282892432698	0.618154838092653
ENSG00000198346	ZNF813	protein_coding	zinc finger protein 813 [Source:HGNC Symbol;Acc:HGNC:33257]	19	-0.305960358192744	3.56802760641583	2.84206784718038	0.0918259730018129	0.618461906789006
ENSG00000260719	AC009133.3	lncRNA	novel transcript, antisense to C16orf54	16	-0.305182684634611	3.07914347691244	2.84098254260426	0.0918880108319502	0.618461906789006
ENSG00000168612	ZSWIM1	protein_coding	zinc finger SWIM-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16155]	20	-0.484250018411523	2.41054944861267	2.84085596295626	0.0918952493010882	0.618461906789006
ENSG00000121406	ZNF549	protein_coding	zinc finger protein 549 [Source:HGNC Symbol;Acc:HGNC:26632]	19	-0.232387793788561	4.26562601303411	2.83939250682194	0.0919789821725788	0.618752976903915
ENSG00000088538	DOCK3	protein_coding	dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989]	3	0.607317685712685	3.68401987281741	2.83465485984056	0.0922506196117748	0.620250201791252
ENSG00000173208	ABCD2	protein_coding	ATP binding cassette subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:66]	12	-0.302492968377846	5.42415978388674	2.83405303457806	0.0922851881728404	0.620250201791252
ENSG00000143549	TPM3	protein_coding	tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]	1	0.20100597976992	9.15782430822748	2.83269989729563	0.0923629631549481	0.620250201791252
ENSG00000246790	AP000977.1	lncRNA	novel transcript, antisense to SORL1	11	-0.756616274851148	1.11348093200609	2.83268404734427	0.0923638745928349	0.620250201791252
ENSG00000109220	CHIC2	protein_coding	cysteine rich hydrophobic domain 2 [Source:HGNC Symbol;Acc:HGNC:1935]	4	-0.307871691488119	4.2529391284568	2.83051259678062	0.0924888344356869	0.620488947090456
ENSG00000132305	IMMT	protein_coding	inner membrane mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:6047]	2	0.255534589020351	6.13947370217378	2.83048039751488	0.0924906887793233	0.620488947090456
ENSG00000123685	BATF3	protein_coding	basic leucine zipper ATF-like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:28915]	1	0.825979468597602	-0.331599749426795	2.82917664838925	0.0925658051499366	0.620488947090456
ENSG00000151881	TMEM267	protein_coding	transmembrane protein 267 [Source:HGNC Symbol;Acc:HGNC:26139]	5	-0.335359844838775	3.50120474603273	2.82841555672253	0.0926096865976083	0.620488947090456
ENSG00000237214	AL080243.1	processed_pseudogene	ribosomal protein S9 (RPS9) pseudogene	22	-0.831842211389125	-0.653791838081754	2.82817046824566	0.0926238222134716	0.620488947090456
ENSG00000261804	AC007342.4	lncRNA	novel transcript	16	-0.674122339834642	1.2143311327826	2.82783783433299	0.092643010812642	0.620488947090456
ENSG00000247095	MIR210HG	lncRNA	MIR210 host gene [Source:HGNC Symbol;Acc:HGNC:39524]	11	0.636858553032307	-0.438590141310381	2.82564392088235	0.0927696790186859	0.620876787297478
ENSG00000158941	CCAR2	protein_coding	cell cycle and apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:23360]	8	0.179062905291642	7.16104239296714	2.82541460691633	0.092782929595474	0.620876787297478
ENSG00000198885	ITPRIPL1	protein_coding	ITPRIP like 1 [Source:HGNC Symbol;Acc:HGNC:29371]	2	0.501960429520337	4.97175584030469	2.82472507057609	0.0928227858528354	0.620876787297478
ENSG00000242571	RPL21P11	processed_pseudogene	ribosomal protein L21 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:19800]	14	-0.548734942119162	0.687423487588788	2.82209912690145	0.0929747398939265	0.621434589094988
ENSG00000096968	JAK2	protein_coding	Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192]	9	0.381145166013529	5.51467034036166	2.82187888022559	0.0929874970727714	0.621434589094988
ENSG00000136436	CALCOCO2	protein_coding	calcium binding and coiled-coil domain 2 [Source:HGNC Symbol;Acc:HGNC:29912]	17	0.20602049458194	6.78855322264257	2.82117182919417	0.0930284639071396	0.621436644386679
ENSG00000106952	TNFSF8	protein_coding	TNF superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11938]	9	0.650286790965209	6.05371923368329	2.81561458010064	0.0933511372744725	0.62331969510836
ENSG00000122435	TRMT13	protein_coding	tRNA methyltransferase 13 homolog [Source:HGNC Symbol;Acc:HGNC:25502]	1	-0.343491951699663	4.93133444908666	2.81382588882194	0.0934552536724901	0.623742400493597
ENSG00000140199	SLC12A6	protein_coding	solute carrier family 12 member 6 [Source:HGNC Symbol;Acc:HGNC:10914]	15	-0.250424915223849	6.75214682941824	2.81230361358647	0.0935439619520041	0.623983846463994
ENSG00000248671	ALG1L9P	lncRNA	ALG1 like 9, pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:285407]	11	-0.526519721342133	0.199945641996475	2.81146045964508	0.0935931348690374	0.623983846463994
ENSG00000205937	RNPS1	protein_coding	RNA binding protein with serine rich domain 1 [Source:HGNC Symbol;Acc:HGNC:10080]	16	0.170616820282872	7.202429067929	2.81110442457836	0.0936139073502969	0.623983846463994
ENSG00000138606	SHF	protein_coding	Src homology 2 domain containing F [Source:HGNC Symbol;Acc:HGNC:25116]	15	-0.601497056884555	1.03810444985396	2.80906279223727	0.0937331210369668	0.624472242400841
ENSG00000119514	GALNT12	protein_coding	polypeptide N-acetylgalactosaminyltransferase 12 [Source:HGNC Symbol;Acc:HGNC:19877]	9	-0.278395039092697	3.9820240251615	2.8079723094945	0.0937968634449602	0.624472242400841
ENSG00000100629	CEP128	protein_coding	centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359]	14	0.418475163387758	2.89150934310444	2.80766570038449	0.0938147942759308	0.624472242400841
ENSG00000102781	KATNAL1	protein_coding	katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]	13	0.570426853775457	4.43066244668616	2.80705343881747	0.0938506111485692	0.624472242400841
ENSG00000287989	AL450352.1	lncRNA	novel transcript	1	-1.21746012484683	-0.144860728114262	2.80541966164496	0.0939462587870903	0.624836648956436
ENSG00000147065	MSN	protein_coding	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	X	0.234373559764384	10.6763639001925	2.80342293652484	0.0940632988130097	0.625251262321204
ENSG00000155506	LARP1	protein_coding	La ribonucleoprotein 1, translational regulator [Source:HGNC Symbol;Acc:HGNC:29531]	5	0.197968013727454	8.03949959426316	2.80296071428931	0.0940904150313248	0.625251262321204
ENSG00000104823	ECH1	protein_coding	enoyl-CoA hydratase 1 [Source:HGNC Symbol;Acc:HGNC:3149]	19	0.194408458686544	5.42422492532982	2.80174739386994	0.094161634812237	0.625400107305627
ENSG00000168350	DEGS2	protein_coding	delta 4-desaturase, sphingolipid 2 [Source:HGNC Symbol;Acc:HGNC:20113]	14	0.967856532112364	-0.787473073671205	2.80082344238951	0.0942159084784808	0.625400107305627
ENSG00000036530	CYP46A1	protein_coding	cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]	14	-1.08613242288329	-0.683169489146381	2.79881736471626	0.0943338643287739	0.625400107305627
ENSG00000196862	RGPD4	protein_coding	RANBP2 like and GRIP domain containing 4 [Source:HGNC Symbol;Acc:HGNC:32417]	2	-1.09866372053346	0.102725431859135	2.79775214751765	0.0943965635979723	0.625400107305627
ENSG00000141506	PIK3R5	protein_coding	phosphoinositide-3-kinase regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:30035]	17	0.281811747544287	8.38147830829796	2.79586898323354	0.0945075186508593	0.625400107305627
ENSG00000272941	AC083862.1	lncRNA	novel transcript, antisense to C7orf49	7	0.424034079252827	2.9900310289771	2.79544707517865	0.09453239670642	0.625400107305627
ENSG00000168566	SNRNP48	protein_coding	small nuclear ribonucleoprotein U11/U12 subunit 48 [Source:HGNC Symbol;Acc:HGNC:21368]	6	-0.269395806703135	4.68295717738339	2.79536235476262	0.0945373931544871	0.625400107305627
ENSG00000189319	FAM53B	protein_coding	family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]	10	0.394615749083328	7.48948788928537	2.7946221417059	0.0945810599832794	0.625400107305627
ENSG00000101745	ANKRD12	protein_coding	ankyrin repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:29135]	18	-0.26034008796913	7.54128621400409	2.79456065119475	0.0945846884337468	0.625400107305627
ENSG00000261338	AC021016.1	lncRNA	novel transcript, overlapping to ARPC2 and GPBAR1	2	-0.442374182229505	2.67265820217097	2.79456041842396	0.0945847021694437	0.625400107305627
ENSG00000122482	ZNF644	protein_coding	zinc finger protein 644 [Source:HGNC Symbol;Acc:HGNC:29222]	1	-0.304066032631775	5.2630697490641	2.79446765660528	0.0945901761740667	0.625400107305627
ENSG00000121864	ZNF639	protein_coding	zinc finger protein 639 [Source:HGNC Symbol;Acc:HGNC:30950]	3	-0.293770032007546	5.76133298619585	2.79321704428529	0.0946640102216566	0.625400107305627
ENSG00000221882	OR3A2	protein_coding	olfactory receptor family 3 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:8283]	17	1.38193895461946	-0.771741146649209	2.79262390447706	0.0946990501235467	0.625400107305627
ENSG00000102001	CACNA1F	protein_coding	calcium voltage-gated channel subunit alpha1 F [Source:HGNC Symbol;Acc:HGNC:1393]	X	0.776117052620516	2.04431829370423	2.79233462362675	0.094716144592191	0.625400107305627
ENSG00000110218	PANX1	protein_coding	pannexin 1 [Source:HGNC Symbol;Acc:HGNC:8599]	11	0.308912606201174	4.40217591595012	2.79215783749561	0.0947265930654624	0.625400107305627
ENSG00000091483	FH	protein_coding	fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700]	1	0.318715530082262	4.63432065794262	2.79057026074232	0.0948204787935494	0.625749653661749
ENSG00000230918	DPP4-DT	lncRNA	DPP4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:40191]	2	0.639057231080376	0.778145567438628	2.78794290046008	0.0949760775629502	0.626505985961213
ENSG00000167842	MIS12	protein_coding	MIS12 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:24967]	17	-0.188847248217221	5.18202777602121	2.78475801529735	0.0951650670977154	0.627481831545074
ENSG00000124766	SOX4	protein_coding	SRY-box transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11200]	6	-0.899358864164407	1.98885006606066	2.78034006081724	0.0954279045378611	0.628738164918303
ENSG00000111424	VDR	protein_coding	vitamin D receptor [Source:HGNC Symbol;Acc:HGNC:12679]	12	0.956297711904696	-0.175476693161444	2.77970575907245	0.0954657059029592	0.628738164918303
ENSG00000236058	RPL17P36	processed_pseudogene	ribosomal protein L17 pseudogene 36 [Source:HGNC Symbol;Acc:HGNC:36051]	10	-0.620926526031752	-0.367063876517973	2.77866907058055	0.0955275227082932	0.628738164918303
ENSG00000164096	C4orf3	protein_coding	chromosome 4 open reading frame 3 [Source:HGNC Symbol;Acc:HGNC:19225]	4	-0.240844595517832	6.91848678857881	2.77846820513543	0.095539505174683	0.628738164918303
ENSG00000137970	RPL7P9	processed_pseudogene	ribosomal protein L7 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:37028]	1	-0.328312002918549	4.77652096345857	2.7781030894444	0.095561290048758	0.628738164918303
ENSG00000214078	CPNE1	protein_coding	copine 1 [Source:HGNC Symbol;Acc:HGNC:2314]	20	0.24501751848022	7.35601313601974	2.77637028797439	0.0956647525970275	0.628845057274662
ENSG00000125637	PSD4	protein_coding	pleckstrin and Sec7 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19096]	2	0.337980676164792	8.69393791979472	2.77541291587447	0.0957219679244381	0.628845057274662
ENSG00000145050	MANF	protein_coding	mesencephalic astrocyte derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:15461]	3	0.272073371182357	5.33805842765275	2.77533306640428	0.095726741643298	0.628845057274662
ENSG00000151458	ANKRD50	protein_coding	ankyrin repeat domain 50 [Source:HGNC Symbol;Acc:HGNC:29223]	4	-0.802408108842407	0.240568470816347	2.77323202814627	0.0958524432772332	0.628845057274662
ENSG00000071626	DAZAP1	protein_coding	DAZ associated protein 1 [Source:HGNC Symbol;Acc:HGNC:2683]	19	0.18783582109123	7.37374740867666	2.77217104043829	0.0959159887155207	0.628845057274662
ENSG00000232385	RPS3AP25	processed_pseudogene	RPS3A pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:36801]	7	-0.673775392162411	0.921608700437248	2.77127659594356	0.0959695950747178	0.628845057274662
ENSG00000270878	GCATP1	processed_pseudogene	glycine C-acetyltransferase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20013]	14	-0.510399863237045	1.06162888150113	2.771194148161	0.0959745380247898	0.628845057274662
